"","y","site","year","month","pocc","socc","season","aspect","habitat","elevation","slope","rugg","popden","roadden","distpop","distroad"
"1597",1,58,2008,10,2,10,0,1,3,1.479,7.0472921883164,5,3.01407279968262,0.129347413778305,1.35922890625,0.4
"1598",1,59,2008,10,2,10,0,1,3,0.81,9.6403405206809,7,2.85413608551025,0.122676707804203,1.751428515625,0.2
"1720",0,10,2008,12,3,11,1,1,3,1.478,1.30175401823352,4,3.24217376708984,0.164138942956924,1.3738630859375,1.4
"1721",1,11,2008,12,3,11,1,1,3,1.457,2.13877769520527,4,2.95655651092529,0.158796146512032,1.21140380859375,1.2
"1722",0,12,2008,12,3,11,1,1,3,1.35,2.29678551118621,6,3.33834381103516,0.170021265745163,1.651514453125,1.2
"1723",0,13,2008,12,3,11,1,1,3,1.506,2.6958605931063,4,3.05145511627197,0.158861398696899,1.3444326171875,1.2
"1724",0,14,2008,12,3,11,1,1,3,1.571,4.57252629020743,6,3.13131771087646,0.153663590550423,1.3738630859375,1
"1725",1,15,2008,12,3,11,1,0,3,1.591,2.45018918513924,6,2.7578763961792,0.149466544389725,1.06183740234375,1
"1726",1,16,2008,12,3,11,1,0,3,1.546,1.24578470551827,6,2.83689060211182,0.152077004313469,1.21140380859375,1
"1727",0,17,2008,12,3,11,1,1,3,1.451,5.83891902908915,6,3.4158618927002,0.157103061676025,1.49248095703125,1.2
"1728",0,18,2008,12,3,11,1,1,3,1.478,2.61959344617018,6,2.92476215362549,0.145361825823784,1.27573544921875,0.8
"1729",1,19,2008,12,3,11,1,1,3,1.23,7.81987204884345,6,3.12768268585205,0.140937328338623,1.45859560546875,0.8
"1730",0,20,2008,12,3,11,1,1,3,1.139,9.80295996889511,6,3.36492500305176,0.151156812906265,1.54515380859375,1
"1731",0,21,2008,12,3,11,1,1,1,0.986,9.9971755342615,7,3.69487190246582,0.15689942240715,1.651514453125,1.01980390625
"1732",0,22,2008,12,3,11,1,1,3,1.399,6.14481371613353,6,3.79778289794922,0.160780265927315,1.6271138671875,1.2
"1733",0,23,2008,12,3,11,1,1,1,1.029,9.91635583687227,7,4.12619743347168,0.159690678119659,1.77411953125,1
"1734",1,24,2008,12,3,11,1,0,3,1.41,4.53408705987733,5,2.67200660705566,0.147889584302902,1.09886318359375,0.8
"1735",0,25,2008,12,3,11,1,0,2,1.318,5.90520833413743,6,2.62087059020996,0.150197550654411,0.9313962890625,0.8
"1736",0,26,2008,12,3,11,1,1,3,1.279,7.14958985982912,4,2.95186252593994,0.131716430187225,1.39552939453125,0.6
"1737",0,27,2008,12,3,11,1,1,3,1.482,1.95519571035526,5,2.77145214080811,0.139620199799538,1.2031220703125,0.6
"1738",1,28,2008,12,3,11,1,0,2,1.104,2.65755613805918,7,2.53758525848389,0.146934121847153,0.8291576171875,0.6
"1739",1,29,2008,12,3,11,1,0,2,1.318,3.96977273518548,6,2.56198768615723,0.143944501876831,1.013658203125,0.6
"1740",0,30,2008,12,3,11,1,0,3,1.472,4.32438408428335,6,3.24217376708984,0.161264091730118,1.27573544921875,1.3416408203125
"1741",1,31,2008,12,3,11,1,0,3,1.466,5.23921399176866,5,2.91378898620605,0.153547063469887,1.09886318359375,1.16619033203125
"1742",1,32,2008,12,3,11,1,0,3,1.588,5.07026333157112,7,2.7578763961792,0.150769174098969,0.9313962890625,1
"1744",0,34,2008,12,3,11,1,0,3,1.588,5.07026333157112,7,2.72130279541016,0.150769174098969,0.9313962890625,0.82462109375
"1745",1,35,2008,12,3,11,1,0,3,1.431,3.40759935218486,6,3.19961891174316,0.166729122400284,1.45859560546875,1.1313708984375
"1746",1,36,2008,12,3,11,1,0,3,1.466,5.23921399176866,5,2.91378898620605,0.153547063469887,1.09886318359375,0.8944271484375
"1747",1,37,2008,12,3,11,1,0,1,1.169,8.81948194281325,7,3.19961891174316,0.145561963319778,1.275734765625,1.1313708984375
"1748",0,38,2008,12,3,11,1,1,3,1.218,6.35279374926785,6,4.28111801147461,0.168064966797829,1.77411953125,1.2
"1749",0,39,2008,12,3,11,1,1,3,1.35,2.26479551702153,6,3.7553768157959,0.170021265745163,1.651514453125,1.2
"1751",0,41,2008,12,3,11,1,0,1,1.287,5.90603364303121,5,4.02196846008301,0.172618046402931,1.6454486328125,1.3416408203125
"1752",0,42,2008,12,3,11,1,0,1,1.431,2.85791164737441,6,3.6280517578125,0.166729122400284,1.45859560546875,1.4422205078125
"1753",0,43,2008,12,3,11,1,1,3,1.28,3.31855042231106,7,4.30247077941895,0.178360641002655,1.8186533203125,1.16619033203125
"1754",0,44,2008,12,3,11,1,0,1,1.057,3.20735222529413,5,4.75416107177734,0.187155663967133,1.9045998046875,1.26491103515625
"1756",0,46,2008,12,3,11,1,0,1,1.23,5.10956090613606,7,4.02196846008301,0.144755035638809,1.43090859375,1
"1757",0,47,2008,12,3,11,1,0,1,0.962,4.80656722043304,4,4.75416107177734,0.181207224726677,1.8283080078125,1.26491103515625
"1758",0,48,2008,12,3,11,1,1,1,1.233,5.24104800348973,7,4.8933422088623,0.17869071662426,1.9306734375,1.16619033203125
"1759",0,49,2008,12,3,11,1,0,1,1.244,5.40656787901015,6,4.12784042358398,0.178533166646957,1.722643359375,1.3416408203125
"1760",1,50,2008,12,3,11,1,0,3,0.992,6.78385910472488,7,2.90446891784668,0.145936891436577,0.96182421875,0.72111025390625
"1761",1,51,2008,12,3,11,1,0,3,1.115,7.62040665906541,7,3.18196449279785,0.144155189394951,1.1291447265625,0.848528125
"1763",0,53,2008,12,3,11,1,0,3,1.169,8.81948194281325,7,3.18196449279785,0.145561963319778,1.275734765625,1.1313708984375
"1764",1,54,2008,12,3,11,1,1,3,1.279,7.14958985982912,4,3.19202575683594,0.131716430187225,1.39552939453125,0.6
"1765",1,55,2008,12,3,11,1,1,3,1.479,7.0472921883164,5,2.80479698181152,0.129347413778305,1.35922890625,0.4
"1766",1,56,2008,12,3,11,1,1,1,1.397,8.26328733084353,5,2.68048095703125,0.133602917194366,1.35185185546875,0.2
"1767",0,57,2008,12,3,11,1,0,3,1.508,1.36187200478379,6,2.65250129699707,0.134661257266998,1.1608205078125,0.4
"1768",0,58,2008,12,3,11,1,1,3,1.479,7.0472921883164,5,3.01407279968262,0.129347413778305,1.35922890625,0.4
"1769",0,59,2008,12,3,11,1,1,3,0.81,9.6403405206809,7,2.85413608551025,0.122676707804203,1.751428515625,0.2
"1891",0,10,2009,1,3,12,1,1,3,1.478,1.30175401823352,4,3.24217376708984,0.164138942956924,1.3738630859375,1.4
"1892",0,11,2009,1,3,12,1,1,3,1.457,2.13877769520527,4,2.95655651092529,0.158796146512032,1.21140380859375,1.2
"1894",0,13,2009,1,3,12,1,1,3,1.506,2.6958605931063,4,3.05145511627197,0.158861398696899,1.3444326171875,1.2
"1896",0,15,2009,1,3,12,1,0,3,1.591,2.45018918513924,6,2.7578763961792,0.149466544389725,1.06183740234375,1
"1897",0,16,2009,1,3,12,1,0,3,1.546,1.24578470551827,6,2.83689060211182,0.152077004313469,1.21140380859375,1
"1898",0,17,2009,1,3,12,1,1,3,1.451,5.83891902908915,6,3.4158618927002,0.157103061676025,1.49248095703125,1.2
"1899",0,18,2009,1,3,12,1,1,3,1.478,2.61959344617018,6,2.92476215362549,0.145361825823784,1.27573544921875,0.8
"1900",0,19,2009,1,3,12,1,1,3,1.23,7.81987204884345,6,3.12768268585205,0.140937328338623,1.45859560546875,0.8
"1901",0,20,2009,1,3,12,1,1,3,1.139,9.80295996889511,6,3.36492500305176,0.151156812906265,1.54515380859375,1
"1902",0,21,2009,1,3,12,1,1,1,0.986,9.9971755342615,7,3.69487190246582,0.15689942240715,1.651514453125,1.01980390625
"1905",0,24,2009,1,3,12,1,0,3,1.41,4.53408705987733,5,2.67200660705566,0.147889584302902,1.09886318359375,0.8
"1906",1,25,2009,1,3,12,1,0,2,1.318,5.90520833413743,6,2.62087059020996,0.150197550654411,0.9313962890625,0.8
"1907",0,26,2009,1,3,12,1,1,3,1.279,7.14958985982912,4,2.95186252593994,0.131716430187225,1.39552939453125,0.6
"1908",0,27,2009,1,3,12,1,1,3,1.482,1.95519571035526,5,2.77145214080811,0.139620199799538,1.2031220703125,0.6
"1909",1,28,2009,1,3,12,1,0,2,1.104,2.65755613805918,7,2.53758525848389,0.146934121847153,0.8291576171875,0.6
"1910",0,29,2009,1,3,12,1,0,2,1.318,3.96977273518548,6,2.56198768615723,0.143944501876831,1.013658203125,0.6
"1911",0,30,2009,1,3,12,1,0,3,1.472,4.32438408428335,6,3.24217376708984,0.161264091730118,1.27573544921875,1.3416408203125
"1912",1,31,2009,1,3,12,1,0,3,1.466,5.23921399176866,5,2.91378898620605,0.153547063469887,1.09886318359375,1.16619033203125
"1913",0,32,2009,1,3,12,1,0,3,1.588,5.07026333157112,7,2.7578763961792,0.150769174098969,0.9313962890625,1
"1915",1,34,2009,1,3,12,1,0,3,1.588,5.07026333157112,7,2.72130279541016,0.150769174098969,0.9313962890625,0.82462109375
"1916",0,35,2009,1,3,12,1,0,3,1.431,3.40759935218486,6,3.19961891174316,0.166729122400284,1.45859560546875,1.1313708984375
"1917",1,36,2009,1,3,12,1,0,3,1.466,5.23921399176866,5,2.91378898620605,0.153547063469887,1.09886318359375,0.8944271484375
"1918",0,37,2009,1,3,12,1,0,1,1.169,8.81948194281325,7,3.19961891174316,0.145561963319778,1.275734765625,1.1313708984375
"1919",0,38,2009,1,3,12,1,1,3,1.218,6.35279374926785,6,4.28111801147461,0.168064966797829,1.77411953125,1.2
"1920",0,39,2009,1,3,12,1,1,3,1.35,2.26479551702153,6,3.7553768157959,0.170021265745163,1.651514453125,1.2
"1922",0,41,2009,1,3,12,1,0,1,1.287,5.90603364303121,5,4.02196846008301,0.172618046402931,1.6454486328125,1.3416408203125
"1923",0,42,2009,1,3,12,1,0,1,1.431,2.85791164737441,6,3.6280517578125,0.166729122400284,1.45859560546875,1.4422205078125
"1924",0,43,2009,1,3,12,1,1,3,1.28,3.31855042231106,7,4.30247077941895,0.178360641002655,1.8186533203125,1.16619033203125
"1925",0,44,2009,1,3,12,1,0,1,1.057,3.20735222529413,5,4.75416107177734,0.187155663967133,1.9045998046875,1.26491103515625
"1927",0,46,2009,1,3,12,1,0,1,1.23,5.10956090613606,7,4.02196846008301,0.144755035638809,1.43090859375,1
"1928",0,47,2009,1,3,12,1,0,1,0.962,4.80656722043304,4,4.75416107177734,0.181207224726677,1.8283080078125,1.26491103515625
"1929",0,48,2009,1,3,12,1,1,1,1.233,5.24104800348973,7,4.8933422088623,0.17869071662426,1.9306734375,1.16619033203125
"1930",0,49,2009,1,3,12,1,0,1,1.244,5.40656787901015,6,4.12784042358398,0.178533166646957,1.722643359375,1.3416408203125
"1931",1,50,2009,1,3,12,1,0,3,0.992,6.78385910472488,7,2.90446891784668,0.145936891436577,0.96182421875,0.72111025390625
"1932",1,51,2009,1,3,12,1,0,3,1.115,7.62040665906541,7,3.18196449279785,0.144155189394951,1.1291447265625,0.848528125
"1934",1,53,2009,1,3,12,1,0,3,1.169,8.81948194281325,7,3.18196449279785,0.145561963319778,1.275734765625,1.1313708984375
"1935",0,54,2009,1,3,12,1,1,3,1.279,7.14958985982912,4,3.19202575683594,0.131716430187225,1.39552939453125,0.6
"1936",0,55,2009,1,3,12,1,1,3,1.479,7.0472921883164,5,2.80479698181152,0.129347413778305,1.35922890625,0.4
"1937",0,56,2009,1,3,12,1,1,1,1.397,8.26328733084353,5,2.68048095703125,0.133602917194366,1.35185185546875,0.2
"1938",0,57,2009,1,3,12,1,0,3,1.508,1.36187200478379,6,2.65250129699707,0.134661257266998,1.1608205078125,0.4
"1939",0,58,2009,1,3,12,1,1,3,1.479,7.0472921883164,5,3.01407279968262,0.129347413778305,1.35922890625,0.4
"1940",0,59,2009,1,3,12,1,1,3,0.81,9.6403405206809,7,2.85413608551025,0.122676707804203,1.751428515625,0.2
"2062",0,10,2009,2,3,13,1,1,3,1.478,1.30175401823352,4,3.24217376708984,0.164138942956924,1.3738630859375,1.4
"2063",0,11,2009,2,3,13,1,1,3,1.457,2.13877769520527,4,2.95655651092529,0.158796146512032,1.21140380859375,1.2
"2065",0,13,2009,2,3,13,1,1,3,1.506,2.6958605931063,4,3.05145511627197,0.158861398696899,1.3444326171875,1.2
"2067",0,15,2009,2,3,13,1,0,3,1.591,2.45018918513924,6,2.7578763961792,0.149466544389725,1.06183740234375,1
"2068",1,16,2009,2,3,13,1,0,3,1.546,1.24578470551827,6,2.83689060211182,0.152077004313469,1.21140380859375,1
"2069",0,17,2009,2,3,13,1,1,3,1.451,5.83891902908915,6,3.4158618927002,0.157103061676025,1.49248095703125,1.2
"2070",0,18,2009,2,3,13,1,1,3,1.478,2.61959344617018,6,2.92476215362549,0.145361825823784,1.27573544921875,0.8
"2071",0,19,2009,2,3,13,1,1,3,1.23,7.81987204884345,6,3.12768268585205,0.140937328338623,1.45859560546875,0.8
"2072",0,20,2009,2,3,13,1,1,3,1.139,9.80295996889511,6,3.36492500305176,0.151156812906265,1.54515380859375,1
"2073",0,21,2009,2,3,13,1,1,1,0.986,9.9971755342615,7,3.69487190246582,0.15689942240715,1.651514453125,1.01980390625
"2076",1,24,2009,2,3,13,1,0,3,1.41,4.53408705987733,5,2.67200660705566,0.147889584302902,1.09886318359375,0.8
"2077",0,25,2009,2,3,13,1,0,2,1.318,5.90520833413743,6,2.62087059020996,0.150197550654411,0.9313962890625,0.8
"2078",0,26,2009,2,3,13,1,1,3,1.279,7.14958985982912,4,2.95186252593994,0.131716430187225,1.39552939453125,0.6
"2079",0,27,2009,2,3,13,1,1,3,1.482,1.95519571035526,5,2.77145214080811,0.139620199799538,1.2031220703125,0.6
"2080",1,28,2009,2,3,13,1,0,2,1.104,2.65755613805918,7,2.53758525848389,0.146934121847153,0.8291576171875,0.6
"2081",0,29,2009,2,3,13,1,0,2,1.318,3.96977273518548,6,2.56198768615723,0.143944501876831,1.013658203125,0.6
"2082",0,30,2009,2,3,13,1,0,3,1.472,4.32438408428335,6,3.24217376708984,0.161264091730118,1.27573544921875,1.3416408203125
"2083",1,31,2009,2,3,13,1,0,3,1.466,5.23921399176866,5,2.91378898620605,0.153547063469887,1.09886318359375,1.16619033203125
"2084",0,32,2009,2,3,13,1,0,3,1.588,5.07026333157112,7,2.7578763961792,0.150769174098969,0.9313962890625,1
"2086",0,34,2009,2,3,13,1,0,3,1.588,5.07026333157112,7,2.72130279541016,0.150769174098969,0.9313962890625,0.82462109375
"2088",1,36,2009,2,3,13,1,0,3,1.466,5.23921399176866,5,2.91378898620605,0.153547063469887,1.09886318359375,0.8944271484375
"2090",0,38,2009,2,3,13,1,1,3,1.218,6.35279374926785,6,4.28111801147461,0.168064966797829,1.77411953125,1.2
"2091",0,39,2009,2,3,13,1,1,3,1.35,2.26479551702153,6,3.7553768157959,0.170021265745163,1.651514453125,1.2
"2093",0,41,2009,2,3,13,1,0,1,1.287,5.90603364303121,5,4.02196846008301,0.172618046402931,1.6454486328125,1.3416408203125
"2094",0,42,2009,2,3,13,1,0,1,1.431,2.85791164737441,6,3.6280517578125,0.166729122400284,1.45859560546875,1.4422205078125
"2095",0,43,2009,2,3,13,1,1,3,1.28,3.31855042231106,7,4.30247077941895,0.178360641002655,1.8186533203125,1.16619033203125
"2096",0,44,2009,2,3,13,1,0,1,1.057,3.20735222529413,5,4.75416107177734,0.187155663967133,1.9045998046875,1.26491103515625
"2098",0,46,2009,2,3,13,1,0,1,1.23,5.10956090613606,7,4.02196846008301,0.144755035638809,1.43090859375,1
"2099",0,47,2009,2,3,13,1,0,1,0.962,4.80656722043304,4,4.75416107177734,0.181207224726677,1.8283080078125,1.26491103515625
"2100",0,48,2009,2,3,13,1,1,1,1.233,5.24104800348973,7,4.8933422088623,0.17869071662426,1.9306734375,1.16619033203125
"2101",0,49,2009,2,3,13,1,0,1,1.244,5.40656787901015,6,4.12784042358398,0.178533166646957,1.722643359375,1.3416408203125
"2102",1,50,2009,2,3,13,1,0,3,0.992,6.78385910472488,7,2.90446891784668,0.145936891436577,0.96182421875,0.72111025390625
"2103",1,51,2009,2,3,13,1,0,3,1.115,7.62040665906541,7,3.18196449279785,0.144155189394951,1.1291447265625,0.848528125
"2105",1,53,2009,2,3,13,1,0,3,1.169,8.81948194281325,7,3.18196449279785,0.145561963319778,1.275734765625,1.1313708984375
"2106",0,54,2009,2,3,13,1,1,3,1.279,7.14958985982912,4,3.19202575683594,0.131716430187225,1.39552939453125,0.6
"2107",0,55,2009,2,3,13,1,1,3,1.479,7.0472921883164,5,2.80479698181152,0.129347413778305,1.35922890625,0.4
"2108",0,56,2009,2,3,13,1,1,1,1.397,8.26328733084353,5,2.68048095703125,0.133602917194366,1.35185185546875,0.2
"2109",0,57,2009,2,3,13,1,0,3,1.508,1.36187200478379,6,2.65250129699707,0.134661257266998,1.1608205078125,0.4
"2110",0,58,2009,2,3,13,1,1,3,1.479,7.0472921883164,5,3.01407279968262,0.129347413778305,1.35922890625,0.4
"2111",1,59,2009,2,3,13,1,1,3,0.81,9.6403405206809,7,2.85413608551025,0.122676707804203,1.751428515625,0.2
"2233",0,10,2009,3,3,14,1,1,3,1.478,1.30175401823352,4,3.24217376708984,0.164138942956924,1.3738630859375,1.4
"2234",0,11,2009,3,3,14,1,1,3,1.457,2.13877769520527,4,2.95655651092529,0.158796146512032,1.21140380859375,1.2
"2238",0,15,2009,3,3,14,1,0,3,1.591,2.45018918513924,6,2.7578763961792,0.149466544389725,1.06183740234375,1
"2241",0,18,2009,3,3,14,1,1,3,1.478,2.61959344617018,6,2.92476215362549,0.145361825823784,1.27573544921875,0.8
"2242",0,19,2009,3,3,14,1,1,3,1.23,7.81987204884345,6,3.12768268585205,0.140937328338623,1.45859560546875,0.8
"2247",0,24,2009,3,3,14,1,0,3,1.41,4.53408705987733,5,2.67200660705566,0.147889584302902,1.09886318359375,0.8
"2248",0,25,2009,3,3,14,1,0,2,1.318,5.90520833413743,6,2.62087059020996,0.150197550654411,0.9313962890625,0.8
"2249",0,26,2009,3,3,14,1,1,3,1.279,7.14958985982912,4,2.95186252593994,0.131716430187225,1.39552939453125,0.6
"2250",0,27,2009,3,3,14,1,1,3,1.482,1.95519571035526,5,2.77145214080811,0.139620199799538,1.2031220703125,0.6
"2252",1,29,2009,3,3,14,1,0,2,1.318,3.96977273518548,6,2.56198768615723,0.143944501876831,1.013658203125,0.6
"2253",0,30,2009,3,3,14,1,0,3,1.472,4.32438408428335,6,3.24217376708984,0.161264091730118,1.27573544921875,1.3416408203125
"2259",1,36,2009,3,3,14,1,0,3,1.466,5.23921399176866,5,2.91378898620605,0.153547063469887,1.09886318359375,0.8944271484375
"2262",0,39,2009,3,3,14,1,1,3,1.35,2.26479551702153,6,3.7553768157959,0.170021265745163,1.651514453125,1.2
"2264",0,41,2009,3,3,14,1,0,1,1.287,5.90603364303121,5,4.02196846008301,0.172618046402931,1.6454486328125,1.3416408203125
"2265",0,42,2009,3,3,14,1,0,1,1.431,2.85791164737441,6,3.6280517578125,0.166729122400284,1.45859560546875,1.4422205078125
"2270",0,47,2009,3,3,14,1,0,1,0.962,4.80656722043304,4,4.75416107177734,0.181207224726677,1.8283080078125,1.26491103515625
"2271",0,48,2009,3,3,14,1,1,1,1.233,5.24104800348973,7,4.8933422088623,0.17869071662426,1.9306734375,1.16619033203125
"2272",0,49,2009,3,3,14,1,0,1,1.244,5.40656787901015,6,4.12784042358398,0.178533166646957,1.722643359375,1.3416408203125
"2273",0,50,2009,3,3,14,1,0,3,0.992,6.78385910472488,7,2.90446891784668,0.145936891436577,0.96182421875,0.72111025390625
"2274",0,51,2009,3,3,14,1,0,3,1.115,7.62040665906541,7,3.18196449279785,0.144155189394951,1.1291447265625,0.848528125
"2278",0,55,2009,3,3,14,1,1,3,1.479,7.0472921883164,5,2.80479698181152,0.129347413778305,1.35922890625,0.4
"2280",0,57,2009,3,3,14,1,0,3,1.508,1.36187200478379,6,2.65250129699707,0.134661257266998,1.1608205078125,0.4
"2281",0,58,2009,3,3,14,1,1,3,1.479,7.0472921883164,5,3.01407279968262,0.129347413778305,1.35922890625,0.4
"2282",0,59,2009,3,3,14,1,1,3,0.81,9.6403405206809,7,2.85413608551025,0.122676707804203,1.751428515625,0.2
"2404",0,10,2009,5,4,15,0,1,3,1.478,1.30175401823352,4,3.24217376708984,0.164138942956924,1.3738630859375,1.4
"2405",0,11,2009,5,4,15,0,1,3,1.457,2.13877769520527,4,2.95655651092529,0.158796146512032,1.21140380859375,1.2
"2406",1,12,2009,5,4,15,0,1,3,1.35,2.29678551118621,6,3.33834381103516,0.170021265745163,1.651514453125,1.2
"2407",1,13,2009,5,4,15,0,1,3,1.506,2.6958605931063,4,3.05145511627197,0.158861398696899,1.3444326171875,1.2
"2408",1,14,2009,5,4,15,0,1,3,1.571,4.57252629020743,6,3.13131771087646,0.153663590550423,1.3738630859375,1
"2409",1,15,2009,5,4,15,0,0,3,1.591,2.45018918513924,6,2.7578763961792,0.149466544389725,1.06183740234375,1
"2410",1,16,2009,5,4,15,0,0,3,1.546,1.24578470551827,6,2.83689060211182,0.152077004313469,1.21140380859375,1
"2411",1,17,2009,5,4,15,0,1,3,1.451,5.83891902908915,6,3.4158618927002,0.157103061676025,1.49248095703125,1.2
"2412",0,18,2009,5,4,15,0,1,3,1.478,2.61959344617018,6,2.92476215362549,0.145361825823784,1.27573544921875,0.8
"2413",1,19,2009,5,4,15,0,1,3,1.23,7.81987204884345,6,3.12768268585205,0.140937328338623,1.45859560546875,0.8
"2414",1,20,2009,5,4,15,0,1,3,1.139,9.80295996889511,6,3.36492500305176,0.151156812906265,1.54515380859375,1
"2415",0,21,2009,5,4,15,0,1,1,0.986,9.9971755342615,7,3.69487190246582,0.15689942240715,1.651514453125,1.01980390625
"2416",1,22,2009,5,4,15,0,1,3,1.399,6.14481371613353,6,3.79778289794922,0.160780265927315,1.6271138671875,1.2
"2417",0,23,2009,5,4,15,0,1,1,1.029,9.91635583687227,7,4.12619743347168,0.159690678119659,1.77411953125,1
"2418",1,24,2009,5,4,15,0,0,3,1.41,4.53408705987733,5,2.67200660705566,0.147889584302902,1.09886318359375,0.8
"2419",1,25,2009,5,4,15,0,0,2,1.318,5.90520833413743,6,2.62087059020996,0.150197550654411,0.9313962890625,0.8
"2420",0,26,2009,5,4,15,0,1,3,1.279,7.14958985982912,4,2.95186252593994,0.131716430187225,1.39552939453125,0.6
"2421",1,27,2009,5,4,15,0,1,3,1.482,1.95519571035526,5,2.77145214080811,0.139620199799538,1.2031220703125,0.6
"2422",0,28,2009,5,4,15,0,0,2,1.104,2.65755613805918,7,2.53758525848389,0.146934121847153,0.8291576171875,0.6
"2423",0,29,2009,5,4,15,0,0,2,1.318,3.96977273518548,6,2.56198768615723,0.143944501876831,1.013658203125,0.6
"2424",1,30,2009,5,4,15,0,0,3,1.472,4.32438408428335,6,3.24217376708984,0.161264091730118,1.27573544921875,1.3416408203125
"2425",0,31,2009,5,4,15,0,0,3,1.466,5.23921399176866,5,2.91378898620605,0.153547063469887,1.09886318359375,1.16619033203125
"2426",1,32,2009,5,4,15,0,0,3,1.588,5.07026333157112,7,2.7578763961792,0.150769174098969,0.9313962890625,1
"2428",0,34,2009,5,4,15,0,0,3,1.588,5.07026333157112,7,2.72130279541016,0.150769174098969,0.9313962890625,0.82462109375
"2429",0,35,2009,5,4,15,0,0,3,1.431,3.40759935218486,6,3.19961891174316,0.166729122400284,1.45859560546875,1.1313708984375
"2430",1,36,2009,5,4,15,0,0,3,1.466,5.23921399176866,5,2.91378898620605,0.153547063469887,1.09886318359375,0.8944271484375
"2431",0,37,2009,5,4,15,0,0,1,1.169,8.81948194281325,7,3.19961891174316,0.145561963319778,1.275734765625,1.1313708984375
"2432",1,38,2009,5,4,15,0,1,3,1.218,6.35279374926785,6,4.28111801147461,0.168064966797829,1.77411953125,1.2
"2433",1,39,2009,5,4,15,0,1,3,1.35,2.26479551702153,6,3.7553768157959,0.170021265745163,1.651514453125,1.2
